CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LATITUDE,DEC_LONGITUDE,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECTION_RELATED_x,INTERSECT_TYPE,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROADWAY_CLEARED,ROAD_CONDITION,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOTAL_UNITS,TOT_INJ_COUNT,UNBELTED_OCC_COUNT,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORKERS_PRES,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED,AGGRESSIVE_DRIVING,ALCOHOL_RELATED,ANGLE_CRASH,ATV,ATV_ROUTE,BACKUP_CONGESTION,BACKUP_NONRECURRING,BACKUP_PRIOR,BICYCLE,CELL_PHONE,CHILD_PASSENGER,COMM_VEHICLE,CORE_NETWORK,CROSS_MEDIAN,CURVED_ROAD,CURVE_DVR_ERROR,DEER_RELATED,DISTRACTED,DRINKING_DRIVER,DRIVER_16YR,DRIVER_17YR,DRIVER_18YR,DRIVER_19YR,DRIVER_20YR,DRIVER_50_64YR,DRIVER_65_74YR,DRIVER_75PLUS,DRUGGED_DRIVER,DRUG_RELATED,FATAL,FATAL_OR_SUSP_SERIOUS_INJ,FATIGUE_ASLEEP,FEDERAL_AID_ROUTE,FIRE_IN_VEHICLE,HAZARDOUS_TRUCK,HIT_BARRIER,HIT_BRIDGE,HIT_DEER,HIT_EMBANKMENT,HIT_FIXED_OBJECT,HIT_GDRAIL,HIT_GDRAIL_END,HIT_PARKED_VEHICLE,HIT_POLE,HIT_ROADWAY_EQUIPMENT,HIT_RUN,HIT_TEMP_CONSTRUCTION_BARRIER,HIT_TRAFFIC_ISLAND,HIT_TREE_SHRUB,HIT_UTILITY_POLE,HORSE_BUGGY,HO_OPPDIR_SDSWP,HVY_TRUCK_RELATED,ICY_ROAD,ILLEGAL_DRUG_RELATED,ILLUMINATION_DARK,IMPAIRED_DRIVER,IMPAIRED_NONMOTORIST,INJURY,INJURY_OR_FATAL,INTERSECTION,INTERSECTION_RELATED_y,INTERSTATE,LANE_DEPARTURE,LEFT_TURN,LIMIT_65MPH,LIMIT_70MPH,LOCAL_ROAD,LOCAL_ROAD_ONLY,MARIJUANA_DRUGGED_DRIVER,MARIJUANA_RELATED,MATURE_DRIVER,MC_DRINKING_DRIVER,MOTORCYCLE,MULTIPLE_VEHICLE,NHTSA_AGG_DRIVING,NON_INTERSECTION,NO_CLEARANCE,OPIOID_RELATED,OTHER_FREEWAY_EXPRESSWAY,OVERTURNED,PEDESTRIAN,PHANTOM_VEHICLE,POSSIBLE_INJURY,PROPERTY_DAMAGE_ONLY,PSP_REPORTED,RAMP,RAMP_SEGMENT,RAMP_TERMINAL,REAR_END,ROUNDABOUT,RUNNING_RED_LT,RUNNING_STOP_SIGN,RURAL,SCHOOL_BUS,SCHOOL_BUS_RELATED,SCHOOL_BUS_UNIT,SCHOOL_ZONE,SHLDR_RELATED,SIGNALIZED_INT,SINGLE_VEHICLE,SNOWMOBILE,SNOW_SLUSH_ROAD,SPEEDING,SPEEDING_RELATED,SPEED_CHANGE_LANE,STATE_ROAD,STOP_CONTROLLED_INT,SUDDEN_DEER,SUSPECTED_MINOR_INJURY,SUSPECTED_SERIOUS_INJURY,SV_RUN_OFF_RD,TAILGATING,TRAIN,TRAIN_TROLLEY,TROLLEY,TURNPIKE,UNBELTED,UNDERAGE_DRNK_DRV,UNLICENSED,UNSIGNALIZED_INT,URBAN,VEHICLE_FAILURE,VEHICLE_TOWED,VULNERABLE_ROAD_USER,VULNERABLE_ROAD_USER_FATAL,WET_ROAD,WORK_ZONE,YOUNG_DRIVER,geometry
2020067400,,1,0,0,0,0,0,0,0,0,4,0,,67,8,2020,5,40.034491,-75.08222,,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,N,1,,40 02:04.167,7.0,0,75 04:55.991,1,1,0,1,67301,0,0,0,N,0,0,0,4,67301,0,2.0,1.0,200.0,1,N,N,N,0,0.0,0,0,0,,2,N,,2,0,0,0,0,0,0,2,0,2,,3.0,,N,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.08222 40.034491)
2020065126,,1,0,0,0,0,0,0,0,0,4,0,,67,7,2020,7,40.021739,-75.139756,,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,,1,,40 01:18.260,,0,75 08:23.123,1,1,0,1,67301,0,0,0,N,0,0,0,2,67301,0,2.0,1.0,,1,N,N,N,0,0.0,0,0,0,,2,,,2,0,0,0,0,0,0,2,0,2,,3.0,,N,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.139756 40.021739)
2020065338,2215.0,0,0,0,0,0,0,0,0,0,8,0,,67,7,2020,3,39.996854,-75.116526,2215.0,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,N,0,,39 59:48.675,7.0,0,75 06:59.494,1,0,0,0,67301,1,1,0,N,1,1,0,2,67301,0,2.0,1.0,1140.0,1,N,N,N,0,0.0,0,0,1,,0,N,,2,0,0,0,0,0,0,2,0,1,,3.0,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,POINT (-75.116526 39.996854)
2020101461,2200.0,1,0,0,0,0,0,0,0,0,7,0,,67,11,2020,3,40.059,-75.243278,2156.0,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,1,N,0,,40 03:32.400,,0,75 14:35.800,1,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,2.0,4.0,,1,N,N,N,0,0.0,1,0,0,,0,,,1,1,0,0,0,0,0,2,0,1,,3.0,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.243278 40.059)
2020089670,2038.0,2,0,0,0,0,0,0,0,0,1,0,,67,10,2020,7,40.056794,-75.031097,2032.0,6,0,0,0,0,0,2,0,0,,1,0,0.0,,,1,N,2,,40 03:24.460,,0,75 01:51.950,1,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,2.0,1.0,,1,N,N,N,0,0.0,0,0,1,,2,,,3,1,0,0,0,1,0,2,0,3,,3.0,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.031097 40.056794)
2020108148,315.0,0,0,0,1,1,0,0,0,0,8,0,,67,12,2020,6,40.054478,-75.085875,309.0,6,0,0,0,0,0,1,0,0,,1,0,0.0,,,0,N,1,,40 03:16.120,,0,75 05:09.150,1,0,0,0,67301,1,1,0,N,0,0,0,2,67301,0,2.0,1.0,,1,N,N,N,0,0.0,0,0,1,3.0,2,,,2,0,1,0,0,0,0,2,0,1,,3.0,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,POINT (-75.085875 40.054478)
2020111414,1904.0,1,0,0,0,0,0,0,0,0,4,0,,67,12,2020,7,40.008796,-75.147623,1904.0,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,2,N,1,,40 00:31.666,7.0,0,75 08:51.441,1,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,2.0,1.0,200.0,1,N,N,N,0,0.0,1,1,0,3.0,2,Y,,2,2,1,0,0,0,0,2,0,2,,3.0,,N,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.147623 40.008796)
2020106967,2004.0,0,0,0,0,0,0,0,0,0,7,0,,67,11,2020,6,40.063166,-74.985778,1958.0,6,0,0,0,0,0,1,0,0,,1,0,0.0,,,0,N,0,,40 03:47.398,,0,74 59:08.800,1,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,2.0,2.0,,1,N,N,N,1,0.0,0,0,0,0.0,0,,,1,0,1,1,0,0,0,2,0,1,,3.0,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,POINT (-74.985778 40.063166)
2020111416,232.0,1,0,0,0,0,0,0,0,0,7,0,,67,12,2020,2,40.023859,-75.131855,224.0,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,N,0,,40 01:25.892,4.0,0,75 07:54.677,1,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,2.0,5.0,640.0,2,N,N,N,0,0.0,0,0,0,3.0,2,Y,,1,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.131855 40.023859)
2020108563,130.0,1,2,0,0,0,0,0,0,0,1,0,,67,12,2020,1,40.030115,-75.087172,124.0,6,0,0,0,0,0,0,0,0,,2,0,0.0,,,0,N,0,,40 01:48.413,1.0,0,75 05:13.818,1,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,2.0,1.0,530.0,1,N,N,N,0,0.0,0,0,1,0.0,0,N,,2,0,0,0,0,0,0,2,0,2,,4.0,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.087172 40.030115)
2020084164,2146.0,1,0,0,0,0,0,0,0,0,7,0,,67,10,2020,6,40.016528,-75.202761,2141.0,6,0,0,0,0,0,1,0,0,,1,0,0.0,,,0,N,0,,40 00:59.500,6.0,0,75 12:09.940,1,1,0,1,67301,0,0,0,N,0,0,0,2,67301,0,2.0,3.0,2258.0,1,N,N,N,0,0.0,0,0,0,,0,N,,2,0,0,0,0,0,0,2,0,2,,3.0,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.202761 40.016528)
2020087789,222.0,1,0,0,0,0,0,0,0,0,7,0,,67,10,2020,6,40.017918,-75.064558,217.0,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,1,N,0,,40 01:04.505,5.0,0,75 03:52.410,1,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,2.0,4.0,505.0,1,N,N,N,0,0.0,1,0,0,,0,Y,,2,1,0,0,0,0,0,2,0,1,,3.0,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,POINT (-75.064558 40.017918)
2020087784,,0,0,0,0,0,0,0,0,0,7,0,,67,10,2020,7,40.026886,-75.094284,2210.0,6,0,0,0,0,0,1,0,0,,1,0,0.0,,,0,N,0,,40 01:36.788,2.0,0,75 05:39.422,1,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,2.0,4.0,216.0,1,N,N,N,0,0.0,0,0,1,,0,Y,,1,0,0,0,0,0,0,2,0,1,,3.0,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.094284 40.026886)
2021002258,1002.0,1,2,1,0,0,0,0,0,0,7,0,,67,12,2020,4,40.003966,-75.190664,1001.0,6,0,0,0,0,0,0,0,0,,2,0,0.0,,,1,N,0,,40 00:14.276,5.0,0,75 11:26.391,1,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,2.0,2.0,1100.0,1,N,N,N,0,0.0,0,1,0,0.0,0,N,,1,1,0,0,0,0,0,2,0,1,,3.0,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.190664 40.003966)
2021008285,315.0,1,0,0,0,0,0,0,0,0,1,1,,67,1,2021,1,40.030551,-75.073314,312.0,6,0,0,0,0,0,0,0,0,,1,1,0.0,,,0,N,0,,40 01:49.985,1.0,0,75 04:23.932,1,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,2.0,2.0,345.0,1,N,N,N,0,0.0,0,0,0,,0,N,,2,0,0,0,0,0,0,2,0,2,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.073314 40.030551)
2021018072,,1,0,0,0,0,0,0,0,0,7,0,,67,2,2021,6,39.995967,-75.208053,1050.0,6,0,0,0,0,0,1,0,0,,1,0,0.0,,,0,N,0,,39 59:45.480,6.0,0,75 12:28.990,1,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,2.0,5.0,1133.0,2,N,N,N,0,0.0,0,0,0,0.0,0,N,,1,0,0,0,0,0,0,2,0,1,,3.0,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.208053 39.995967)
2021019287,,1,0,0,0,0,0,0,0,0,7,0,,67,2,2021,2,39.984654,-75.120221,253.0,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,N,0,,39 59:04.756,7.0,0,75 07:12.795,1,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,2.0,2.0,425.0,7,N,N,N,0,0.0,0,0,0,0.0,0,Y,,1,0,1,1,0,0,0,2,0,1,,3.0,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.120221 39.984654)
2021024515,,1,0,0,0,0,0,0,0,0,7,0,,67,3,2021,5,40.070509,-75.038776,257.0,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,N,0,,40 04:13.833,2.0,0,75 02:19.593,1,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,2.0,4.0,521.0,1,N,N,N,0,0.0,0,0,0,,0,Y,,1,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.038776 40.070509)
2021025273,,0,0,0,0,0,0,0,0,0,8,0,,67,3,2021,6,39.969199,-75.228382,2017.0,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,N,1,,39 58:09.116,,0,75 13:42.175,1,0,0,0,67301,1,1,0,N,1,1,0,1,67301,0,1.0,1.0,,1,N,N,N,0,0.0,0,0,0,,0,,,2,0,0,0,0,0,0,2,0,1,,98.0,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,POINT (-75.228382 39.969199)
2021029146,,0,0,0,0,0,0,0,0,0,8,0,,67,3,2021,4,40.002139,-75.132583,,6,0,0,0,0,0,0,0,0,,1,0,0.0,23.0,,0,N,1,,40 00:07.700,2.0,0,75 07:57.300,1,0,0,0,67301,1,1,0,N,1,1,0,2,67301,0,2.0,1.0,515.0,1,N,N,N,0,0.0,0,0,1,,2,Y,2310.0,2,0,1,0,0,0,0,2,0,1,,3.0,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,POINT (-75.132583 40.002139)
2021035982,,2,0,0,0,0,0,1,0,0,4,1,,67,3,2021,5,39.974002,-75.155068,,6,0,0,0,0,0,1,0,0,,1,0,0.0,,,1,,1,,39 58:26.407,4.0,0,75 09:18.244,1,0,0,0,67301,0,0,0,N,0,0,0,10,67301,0,2.0,1.0,800.0,9,N,N,N,0,0.0,0,1,1,,3,Y,,4,1,0,0,0,0,7,2,0,4,,4.0,,N,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,POINT (-75.155068 39.974002)
2021038605,,1,0,0,0,0,0,0,0,0,4,0,,67,4,2021,2,39.957951,-75.227322,,6,0,0,0,0,0,1,0,0,,1,0,0.0,,,0,N,1,,39 57:28.623,,0,75 13:38.359,1,1,0,1,67301,0,0,0,N,0,0,0,3,67301,0,2.0,1.0,,1,N,N,N,0,0.0,0,0,0,,3,,,2,0,0,0,0,0,0,2,0,2,,3.0,,N,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,POINT (-75.227322 39.957951)
